status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
kept,From hello world to interface design in three days: Teaching non-technical students to use an API,Wyner G.M.,2011,17th Americas Conference on Information Systems 2011 Amcis 2011,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84870375665&origin=inward,supports-claim,,scopus,llm,0.880,unreviewed,
kept,"Hello, World Considered Harmful",Westfall R.,2001,Communications of the ACM,10.1145/383845.383874,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0042693077&origin=inward,qualifies-claim,No abstract available.,scopus,llm,0.970,unreviewed,
discarded,Teaching Introductory Programming,Theodora Koulouri; Stanislao Lauria; Robert D. Macredie,2014,ACM Transactions on Computing Education,10.1145/2662412,https://openalex.org/W1968208229,adjacent-subtopic,"Teaching programming to beginners is a complex task. In this article, the effects of three factors—choice of programming language, problem-solving training, and the use of formative assessment—on learning to program were investigated. The study adopted an iterative methodological approach carried out across 4 consecutive years. To evaluate the effects of each factor (implemented as a single change in each iteration) on students’ learning performance, the study used quantitative, objective metrics. The findings revealed that using a syntactically simple language (Python) instead of a more complex one (Java) facilitated students’ learning of programming concepts. Moreover, teaching problem solving before programming yielded significant improvements in student performance. These two factors were found to have variable effects on the acquisition of basic programming concepts. Finally, it was observed that effective formative feedback in the context of introductory programming depends on multiple parameters. The article discusses the implications of these findings, identifies avenues for further research, and argues for the importance of studies in computer science education anchored on sound research methodologies to produce generalizable results.",openalex,llm,0.840,unreviewed,
discarded,Automatic Generation of Programming Exercises and Code Explanations Using Large Language Models,Sami Sarsa; Paul Denny; Arto Hellas; Juho Leinonen,2022,,10.1145/3501385.3543957,https://openalex.org/W4283705032,off-topic-false-hit,"This article explores the natural language generation capabilities of large language models with application to the production of two types of learning resources common in programming courses. Using OpenAI Codex as the large language model, we create programming exercises (including sample solutions and test cases) and code explanations, assessing these qualitatively and quantitatively. Our results suggest that the majority of the automatically generated content is both novel and sensible, and in some cases ready to use as is. When creating exercises we find that it is remarkably easy to influence both the programming concepts and the contextual themes they contain, simply by supplying keywords as input to the model. Our analysis suggests that there is significant value in massive generative machine learning models as a tool for instructors, although there remains a need for some oversight to ensure the quality of the generated content before it is delivered to students. We further discuss the implications of OpenAI Codex and similar tools for introductory programming education and highlight future research streams that have the potential to improve the quality of the educational experience for both teachers and students alike.",openalex,llm,0.920,unreviewed,
discarded,NLTK,Steven Bird; Edward Loper,2004,,10.3115/1219044.1219075,https://openalex.org/W4245267204,off-topic-false-hit,"The Natural Language Toolkit is a suite of program modules, data sets, tutorials and exercises, covering symbolic and statistical natural language processing. NLTK is written in Python and distributed under the GPL open source license. Over the past three years, NLTK has become popular in teaching and research. We describe the toolkit and report on its current state of development.",openalex,llm,0.910,unreviewed,
discarded,Reducing withdrawal and failure rates in introductory programming with subgoal labeled worked examples,Lauren E. Margulieux; Briana B. Morrison; Adrienne Decker,2020,International Journal of STEM Education,10.1186/s40594-020-00222-7,https://openalex.org/W3028280248,adjacent-subtopic,"Abstract Background Programming a computer is an increasingly valuable skill, but dropout and failure rates in introductory programming courses are regularly as high as 50%. Like many fields, programming requires students to learn complex problem-solving procedures from instructors who tend to have tacit knowledge about low-level procedures that they have automatized. The subgoal learning framework has been used in programming and other fields to breakdown procedural problem solving into smaller pieces that novices can grasp more easily, but it has only been used in short-term interventions. In this study, the subgoal learning framework was implemented throughout a semester-long introductory programming course to explore its longitudinal effects. Of 265 students in multiple sections of the course, half received subgoal-oriented instruction while the other half received typical instruction. Results Learning subgoals consistently improved performance on quizzes, which were formative and given within a week of learning a new procedure, but not on exams, which were summative. While exam performance was not statistically better, the subgoal group had lower variance in exam scores and fewer students dropped or failed the course than in the control group. To better understand the learning process, we examined students’ responses to open-ended questions that asked them to explain the problem-solving process. Furthermore, we explored characteristics of learners to determine how subgoal learning affected students at risk of dropout or failure. Conclusions Students in an introductory programming course performed better on initial assessments when they received instructions that used our intervention, subgoal labels. Though the students did not perform better than the control group on exams on average, they were less likely to get failing grades or to drop the course. Overall, subgoal labels seemed especially effective for students who might otherwise struggle to pass or complete the course.",openalex,llm,0.900,unreviewed,
discarded,Ranking programming languages by energy efficiency,Rui Pereira; Marco Couto; Francisco Ribeiro; Rui Rua; Jácome Cunha; João Paulo Fernandes; João Saraiva,2021,Science of Computer Programming,10.1016/j.scico.2021.102609,https://openalex.org/W3119404638,off-topic-false-hit,"This paper compares a large set of programming languages regarding their eﬃciency, including from an energetic point-of-view. Indeed, we seek to establish and analyze different rankings for programming languages based on their energy eﬃciency. The goal of being able to rank programming languages based on their energy eﬃciency is both recent, and certainly deserves further studies. We have taken rigorous and strict solutions to 10 well deﬁned programming problems, expressed in (up to) 27 programming languages, from the well known Computer Language Benchmark Game repository. This repository aims to compare programming languages based on a strict set of implementation rules and conﬁgurations for each benchmarking problem. We have also built a framework to automatically, and systematically, run, measure and compare the energy, time, and memory eﬃciency of such solutions. Ultimately, it is based on such comparisons that we propose a series of eﬃciency rankings, based on single and multiple criteria. Our results show interesting ﬁndings, such as how slower/faster languages can consume less/more energy, and how memory usage inﬂuences energy consumption. We also present a simple way to use our results to provide software engineers and practitioners support in",openalex,llm,0.970,unreviewed,
discarded,"Curriculum, Teaching and Learning, and Assessments for Introductory Programming Course",Erum Mehmood; Adnan Abid; Muhammad Shoaib Farooq; Naeem A. Nawaz,2020,IEEE Access,10.1109/access.2020.3008321,https://openalex.org/W3041712829,adjacent-subtopic,"Learning to program involves acquisition of various skills including problem solving, fundamental design techniques as well as critical thinking. Generally, most of the novice programmers struggle to develop all these important skill. The research community has addressed the problem in many different ways while involving improvisations in curriculum, pedagogical methods, cognitive aspects, supporting tools, and in designing assessments. This research aims to analyze and synthesize the existing literature in the aforementioned areas. Research articles pertaining to the area of Introductory Programming Courses (IPC) have been found using appropriate search queries, while nearly 60 research articles, published in last ten years, have been carefully selected by employing a systematic filtering process. The scope of this work only covers the research conducted for IPC in higher education. Main findings of this study show that “solution proposal” and “evaluation research” have been reported as two main research types adopted by these studies. Moreover, pedagogy, language choice and students' performance analysis are the most frequently addressed aspects of IPC; whereas, curriculum contents, assessment design, and teaching/learning through tools have appeared as less addressed aspects of IPC. Furthermore, a taxonomy of IPC has been presented based on the studied literature. Lastly, general considerations and future research directions have been presented for the practitioners and researchers in this area.",openalex,llm,0.890,unreviewed,
discarded,Solving PDEs in Python: The FEniCS Tutorial I,Hans Petter Langtangen; Anders Logg,2017,OAPEN (The OAPEN Foundation),10.1007/978-3-319-52462-7,https://openalex.org/W2752758543,off-topic-false-hit,"This book offers a concise and gentle introduction to finite element programming in Python based on the popular FEniCS software library. Using a series of examples, including the Poisson equation, the equations of linear elasticity, the incompressible Navier–Stokes equations, and systems of nonlinear advection–diffusion–reaction equations, it guides readers through the essential steps to quickly solving a PDE in FEniCS, such as how to define a finite variational problem, how to set boundary conditions, how to solve linear and nonlinear systems, and how to visualize solutions and structure finite element Python programs.",openalex,llm,0.950,unreviewed,
discarded,Programming: Pick up Python,Jeffrey M. Perkel,2015,Nature,10.1038/518125a,https://openalex.org/W2037100030,off-topic-false-hit,,openalex,llm,0.860,unreviewed,
discarded,A gentle introduction to Haskell,Paul Hudak; Joseph H. Fasel,1992,ACM SIGPLAN Notices,10.1145/130697.130698,https://openalex.org/W2020784851,adjacent-subtopic,"Our purpose in writing this tutorial is not to teach programming, nor even to teach functional programming. Rather, it is intended to serve as a supplement tothe Haskell Report [4], which is otherwise a rather dense technical exposition. Our goal is to provide a gentle introduction to Haskell for someone who has experience with at least one other language, preferably a functional language (even if only an \\almost-functional"" language such as ML orScheme). If the reader wishes to learn more about the functional programming style, we highly recommend Bird's text Introduction to Functional Programming [1] or Davie's An Introduction to Functional Programming Systems Using Haskell [2]. For a useful survey of functional programming languages and techniques, including some of the language design principles used in Haskell, see [3].",openalex,llm,0.920,unreviewed,
discarded,Teaching an Introductory Programming Language in a General Education Course,Azad Ali; David T. Smith,2014,Journal of Information Technology Education Innovations in Practice,10.28945/1992,https://openalex.org/W2188657826,adjacent-subtopic,"An international association advancing the multidisciplinary study of informing systems. Founded in 1998, the Informing Science Institute (ISI) is a global community of academics shaping the future of informing science.",openalex,llm,0.770,unreviewed,
discarded,A Self-Paced Introductory Programming Course,Grandon Gill; Carolyn F. Holton,2006,Journal of Information Technology Education Research,10.28945/236,https://openalex.org/W1869228057,adjacent-subtopic,"An international association advancing the multidisciplinary study of informing systems. Founded in 1998, the Informing Science Institute (ISI) is a global community of academics shaping the future of informing science.",openalex,llm,0.780,unreviewed,
discarded,Programming Language Concepts,Field Cady,2024,,10.1002/9781394234523.ch20,https://openalex.org/W4404172550,adjacent-subtopic,"Beyond any particular language, this chapter gives an overview of the key concepts behind them and what they mean for your project. There is a treatment of the main programming paradigms – imperative, object-oriented, and functional – their most important concepts, and what they look like in Python. Compiled and interpreted languages are covered, along with the gray areas of JIT compilation and bytecode. Finally, there is a discussion of type systems and the performance advantages they unlock.",openalex,llm,0.930,unreviewed,
discarded,Developing Assessments to Determine Mastery of Programming Fundamentals,Andrew Luxton-Reilly; Brett A. Becker; Yingjun Cao; Roger McDermott; Claudio Mirolo; Andreas Mühling; Andrew Petersen; Kate Sanders; Simon; Jacqueline Whalley,2018,,10.1145/3174781.3174784,https://openalex.org/W2786754195,adjacent-subtopic,"Current learning outcomes for introductory programming courses are relatively general, specifying tasks such as designing, implementing, testing and debugging programs that use some fundamental programming constructs. These outcomes impact what we teach, our expectations, and our assessments. Although prior work has demonstrated the utility of single concept assessments, most assessments used in formal examinations combine numerous heterogeneous concepts, resulting in complex and difficult tasks.",openalex,llm,0.890,unreviewed,
discarded,FeatureIDE: An extensible framework for feature-oriented software development,Thomas Thüm; Christian Kästner; Fabian Benduhn; Jens Meinicke; Gunter Saake; Thomas Leich,2012,Science of Computer Programming,10.1016/j.scico.2012.06.002,https://openalex.org/W2144179818,off-topic-false-hit,"FeatureIDE is an open-source framework for feature-oriented software development (FOSD) based on Eclipse. FOSD is a paradigm for the construction, customization, and synthesis of software systems. Code artifacts are mapped to features, and a customized software system can be generated given a selection of features. The set of software systems that can be generated is called a software product line (SPL). FeatureIDE supports several FOSD implementation techniques such as feature-oriented programming, aspect-oriented programming, delta-oriented programming, and preprocessors. All phases of FOSD are supported in FeatureIDE, namely domain analysis, requirements analysis, domain implementation, and software generation. (C) 2012 Elsevier B.V. All rights reserved.",openalex,llm,0.970,unreviewed,
discarded,jFuzzyLogic: a Java Library to Design Fuzzy Logic Controllers According to the Standard for Fuzzy Control Programming,Pablo E. Cingolani; Jesús Alcalá‐Fdez,2013,International Journal of Computational Intelligence Systems,10.1080/18756891.2013.818190,https://openalex.org/W2134005047,off-topic-false-hit,"Fuzzy Logic Controllers are a specific model of Fuzzy Rule Based Systems suitable for engineering applications for which classic control strategies do not achieve good results or for when it is too difficult to obtain a mathematical model.Recently, the International Electrotechnical Commission has published a standard for fuzzy control programming in part 7 of the IEC 61131 norm in order to offer a well defined common understanding of the basic means with which to integrate fuzzy control applications in control systems.In this paper, we introduce an open source Java library called jFuzzyLogic which offers a fully functional and complete implementation of a fuzzy inference system according to this standard, providing a programming interface and Eclipse plugin to easily write and test code for fuzzy control applications.A case study is given to illustrate the use of jFuzzyLogic.",openalex,llm,0.970,unreviewed,
discarded,"VeriFast: A Powerful, Sound, Predictable, Fast Verifier for C and Java",Bart Jacobs; Jan Smans; Pieter Philippaerts; Frédéric Vogels; Willem Penninckx; Frank Piessens,2011,Lecture notes in computer science,10.1007/978-3-642-20398-5_4,https://openalex.org/W1565541828,off-topic-false-hit,,openalex,llm,0.950,unreviewed,
discarded,Programming with narrowing: A tutorial,Sergio Antoy,2010,Journal of Symbolic Computation,10.1016/j.jsc.2010.01.006,https://openalex.org/W2135378214,adjacent-subtopic,"Narrowing is a computation implemented by some declarative programming languages. Research in the last decade has produced significant results on the theory and foundation of narrowing, but little has been published on the use of narrowing in programming. This paper introduces narrowing from a programmer's viewpoint; shows, by means of examples, when, why and how to use narrowing in a program; and discusses the impact of narrowing on software development activities such as design and maintenance. The examples are coded in the programming language Curry, which provides narrowing as a first class feature. (C) 2010 Elsevier Ltd. All rights reserved.",openalex,llm,0.940,unreviewed,
discarded,The Effects of Teaching Programming via Scratch on Problem Solving Skills: A Discussion from Learners' Perspective,Fılız Kalelıoğlu; Yasemin Gülbahar,2014,Informatics in Education,10.15388/infedu.2014.03,https://openalex.org/W2255615127,adjacent-subtopic,"Computer programming is perceived as an important competence for the development of problem solving skills in addition to logical reasoning. Hence, its integration throughout all educational levels, as well as the early ages, is considered valuable and research studies are carried out to explore the phenomenon in more detail. In light of these facts, this study is an exploratory effort to investigate the effect of Scratch programming on 5th grade primary school students' problem solving skills. Moreover, the researchers wondered what 5th grade primary school students think about programming. This study was carried out in an explanatory sequential mixed methods design with the participation of 49 primary school students. According to the quantitative results, programming in Scratch platform did not cause any significant differences in the problem solving skills of the primary school students. There is only a non-significant increase in the mean of the factor of ""self- confidence in their problem solving ability"". When the thoughts of the primary students were considered, it can be clearly stated that all the students liked programming and wanted to improve their programming. Finally, most of the students found the Scratch platform easy to use.",openalex,llm,0.900,unreviewed,
discarded,Programming and symbolic computation in Maude,Francisco Durán; Steven Eker; Santiago Escobar; Narciso Martí-Oliet; José Meseguer; Rubén Rubio; Carolyn Talcott,2019,Journal of Logical and Algebraic Methods in Programming,10.1016/j.jlamp.2019.100497,https://openalex.org/W2979518100,off-topic-false-hit,"Rewriting logic is both a flexible semantic framework within which widely different concurrent systems can be naturally specified and a logical framework in which widely different logics can be specified. Maude programs are exactly rewrite theories. Maude has also a formal environment of verification tools. Symbolic computation is a powerful technique for reasoning about the correctness of concurrent systems and for increasing the power of formal tools. We present several new symbolic features of Maude that enhance formal reasoning about Maude programs and the effectiveness of formal tools. They include: (i) very general unification modulo user-definable equational theories, and (ii) symbolic reachability analysis of concurrent systems using narrowing. The paper does not focus just on symbolic features: it also describes several other new Maude features, including: (iii) Maude's strategy language for controlling rewriting, and (iv) external objects that allow flexible interaction of Maude object-based concurrent systems with the external world. In particular, meta-interpreters are external objects encapsulating Maude interpreters that can interact with many other objects. To make the paper self-contained and give a reasonably complete language overview, we also review the basic Maude features for equational rewriting and rewriting with rules, Maude programming of concurrent object systems, and reflection. Furthermore, we include many examples illustrating all the Maude notions and features described in the paper. (C) 2019 Elsevier Inc. All rights reserved.",openalex,llm,0.960,unreviewed,
discarded,The Scheme Programming Language,Smita Desai et al. Smita Desai et al.; TJPRC,2019,International journal of computer science engineering and information technology research,10.24247/ijcseitrjun20191,https://openalex.org/W2911336663,off-topic-false-hit,programming language to the programmers.,openalex,llm,0.930,unreviewed,
discarded,Gradually Learning Programming Supported by a Growable Programming Language,Walter Cazzola; Diego Mathias Olivares,2015,IEEE Transactions on Emerging Topics in Computing,10.1109/tetc.2015.2446192,https://openalex.org/W2289530592,adjacent-subtopic,"Learning programming is a difficult task. The learning process is particularly disorienting when you are approaching programming for the first time. As a student you are exposed to several new concepts (control flow, variable, etc. but also coding, compiling, etc.) and new ways to think (algorithms). Teachers try to expose the students gradually to the new concepts by presenting them one-by-one but the tools at student's disposal do not help: they provide support, suggestion, and documentation for the full programming language of choice hampering the teacher's efforts. On the other side, students need to learn real languages and not didactic languages. In this paper, we propose an approach to gradually teach programming supported by a programming language that grows-together with its implementation-along with the number of concepts presented to the students. The proposed approach can be applied to the teaching of any programming language, and some experiments with Javascript are reported.",openalex,llm,0.880,unreviewed,
discarded,Python to learn programming,Andrey Bogdanchikov; Meirambek Zhaparov; Rassim Suliyev,2013,Journal of Physics Conference Series,10.1088/1742-6596/423/1/012027,https://openalex.org/W2085661008,adjacent-subtopic,"Today we have a lot of programming languages that can realize our needs, but the most important question is how to teach programming to beginner students. In this paper we suggest using Python for this purpose, because it is a programming language that has neatly organized syntax and powerful tools to solve any task. Moreover it is very close to simple math thinking. Python is chosen as a primary programming language for freshmen in most of leading universities. Writing code in python is easy. In this paper we give some examples of program codes written in Java, C++ and Python language, and we make a comparison between them. Firstly, this paper proposes advantages of Python language in relation to C++ and JAVA. Then it shows the results of a comparison of short program codes written in three different languages, followed by a discussion on how students understand programming. Finally experimental results of students' success in programming courses are shown.",openalex,llm,0.890,unreviewed,
discarded,Students’ Experiences of Using ChatGPT in an Undergraduate Programming Course,Philipp Haindl; Gerald Weinberger,2024,IEEE Access,10.1109/access.2024.3380909,https://openalex.org/W4393065879,off-topic-false-hit,"Increasing use of artificial intelligence tools in programming education calls for a deeper understanding of their effect on students’ learning. This paper presents a study that investigates the experiences of part-time undergraduate students using ChatGPT in a five-week Java programming course. After each exercise, students provided feedback via anonymous surveys in which they rated different suitability aspects of ChatGPT. The majority viewed ChatGPT positively and suitable for learning programming concepts. However, its suitability for specific implementation tasks received mixed reviews. Students found it easy to adapt ChatGPT’s generated code to the exercises’ implementation tasks. The students primarily used it for acquiring background knowledge, learning syntax and programming concepts and suggesting suitable algorithms. Yet, some abstained from using it due to concerns to not garner sufficient programming proficiency, retrieving partially incorrect or misleading generated code, preferring an independent working style, or general skepticism about its benefits. Finally, in response to our findings, we also discuss three perspective directions for improving the suitability of LLM chatbots for students in programming education.",openalex,llm,0.920,unreviewed,
discarded,Teaching and learning introductory programming : a model-based approach,Jens Bennedsen,2008,Duo Research Archive (University of Oslo),,https://openalex.org/W2466857371,adjacent-subtopic,"The dissertation identifies and discusses impact of a model-based approach to teaching and learning introductory object-oriented programming both for practitioners and for computer science education research.Learning to program is notoriously difficult. This dissertation investigates ways to teach introductory object-oriented programming at the university level. It focuses on a model-based approach, describes and argues for this approach and investigates several of its aspects. It gives an overview of the research in teaching introductory programming in an objects-first way. The dissertation also investigates ways for university teachers to share and document best practices in teaching introductory object-oriented programming through pedagogical patterns. The dissertation addresses both traditional young full-time students and experienced programmers (although not in object-orientation) participating in part-time education. It examines whether the same success factors for learning programming apply to a model-based approach as to introductory programming courses in general for full-time students and gives a general overview of research in success factors for introductory programming. Some factors are the same, because students‘ math competence is positively correlated with their success. The dissertation examines how experienced programmers link a model-based programming course to their professional practices. The general answer is that the part-time students do not need to have a direct link to their specific work-practice, they expect to create the link themselves; but the teacher must be aware of the conditions facing the part-time students in industry. Furthermore, the dissertation addresses interaction patterns for part-time students learning model-based introductory programming in a net-based environment. A previously prepared solution to an exercise is found to mediate the interaction in three different ways. Design patterns have had a major impact on the quality of object-oriented software. Inspired by this, researchers have suggested pedagogical patterns for sharing best practices in teaching introductory object-oriented programming. It was expected that university teachers‘ knowledge of pedagogical patterns was limited, but this research proved that to be wrong; about half of the teachers know pedagogical patterns. One of the problems this dissertation identifies is the lack of a structuring principle for pedagogical patterns; potential users have problems identifying the correct patterns to apply. An alternative structuring principle based on a constructivist learning theory is suggested and analysed.",openalex,llm,0.870,unreviewed,
kept,"Hello, World",Meredith Broussard,2018,Artificial Unintelligence: How Computers Misunderstand the World,,https://ieeexplore.ieee.org/document/8555348/,supports-claim,"To understand what computers don't do, we need to start by understanding what computers do well and how they work. To do this, we'll write a simple computer program. Every time a programmer learns a new language, she does the same thing first: she writes a “Hello, world” program. If you study programming at coding boot camp or at Stanford or at community college or online, you'll likely be asked to write one. “Hello, world” is a reference to the first program in the iconic 1978 book The C Programming Language by Brian Kernighan and Dennis Ritchie, in which the reader learns how to create a program (using the C programming language) to print “Hello, world.” Kernighan and Ritchie worked at Bell Labs, the think tank that is to modern computer science what Hershey is to chocolate. (AT&T Bell Labs was also kind enough to employ me for several years.) A huge number of innovations originated there, including the laser and the microwave and Unix (which Ritchie also helped develop, in addition to the C programming language). C got its name because it is the language that the Bell Labs crew invented after they wrote a language called “B.” C++, a still-popular language, and its cousin C# are both descendants of C.",ieee,llm,0.980,unreviewed,
discarded,Alternative Software Stacks for OGSA-based Grids,M. Humphrey; G. Wasson; Y. Kiryakov; S.-M. Park; D. Del Vecchio; N. Beekwilder,2005,SC '05: Proceedings of the 2005 ACM/IEEE Conference on Supercomputing,10.1109/SC.2005.9,https://ieeexplore.ieee.org/document/1559972/,off-topic-false-hit,"The Open Grid Services Architecture (OGSA) has been a major step forward for Grid Computing, but its de facto reliance on the Web Services Resource Framework (WSRF) and WS-Notification have left some in the community questioning if the Grid software and protocols have become too complex. In this paper, we consider the feasibility of an ""alternative"" software stack, based on WS-Transfer and WS-Eventing. We compare and evaluate WSRF/WS-Notification vs. WS-Transfer/WSEventing, first via a ""hello world"" service and then via a more complete Grid scenario for remote execution called ""Grid-in-a-Box"". By qualitatively and quantitatively evaluating each approach, we find that while subtle differences exist (e.g., the naming of resources, the creation of resources), the stacks are overwhelmingly equivalent in their functionality and implied performance. Overall, this paper uniquely shows that there could be alternative software stacks for OGSA-based Grids.",ieee,llm,0.960,unreviewed,
kept,Critical Code Studies: A Manifesto,Mark C. Marino,2020,Critical Code Studies,,https://ieeexplore.ieee.org/document/9085518/,supports-claim,"“Hello, World” is one of the first programs that students customarily write in a programming language they are attempting to learn. The program, usually only a few lines of code, causes the computer to output a greeting, as if it were speaking. The LISP (list-processing language) version of such a program, for example, looks like this:",ieee,llm,0.970,unreviewed,
discarded,Front Matter,Noam Nisan; Shimon Schocken,2008,The Elements of Computing Systems: Building a Modern Computer from First Principles,,https://ieeexplore.ieee.org/document/6300249/,off-topic-false-hit,"This chapter contains sections titled: Half Title, Title, Copyright, Dedication, Contents, Preface, Introduction: Hello, World Below",ieee,llm,0.950,unreviewed,
discarded,Walking through an application with visual C++,W.L. Whipple,1996,Professional Program Proceedings. ELECTRO '96,10.1109/ELECTR.1996.501254,https://ieeexplore.ieee.org/document/501254/,off-topic-false-hit,"This paper is a brief tutorial for the development process for the most common windows application type using Microsoft's Visual C++ development environment for Windows '95. It is intended as a lead-in to a demonstration and walkthrough of an application. There are many excellent books on the subject, among them David Kruglinkski's Inside Visual C++ (versions 1-4 corresponding to VC++ versions). VC++ writes the skeleton of a C++ windows application; the developer must then fill in the details to achieve the desired behaviour. The application developed here is significantly less than even a simple application and more than a typical Hello World! application. Its purpose is to show how to navigate through the common features of the Microsoft Visual C++ Version 4.0 workspace to construct the skeleton of an application.",ieee,llm,0.910,unreviewed,
kept,SvelteKit Up and Running: Leverage the power of a next-generation web framework to build high-performance web apps with ease,Dylan Hildenbrand,2023,SvelteKit Up and Running: Leverage the power of a next-generation web framework to build high-performance web apps with ease,,https://ieeexplore.ieee.org/document/10251285/,supports-claim,"Learn how to leverage the officially supported Svelte framework to build faster and more powerful web applications by following along with real-world scenarios.Key FeaturesDevelop JavaScript applications with an intuitive and beginner-friendly frameworkGrasp the core concepts of SvelteKit effortlessly with real-world examplesDiscover how SvelteKit minimizes obstacles in building modern web applications, enhancing productivity and efficiencyBook DescriptionThe JavaScript ecosystem has grown vast, complex, and daunting for newcomers. Fortunately, SvelteKit has emerged, simplifying the process of building JavaScript-based web applications. This book aims to demystify SvelteKit, making it as approachable as it makes web app development. With SvelteKit Up and Running you’ll be introduced to the philosophy and technologies underlying SvelteKit. First, you’ll follow a standard educational programming approach, progressing to a 'Hello World' application. Next, you’ll explore the fundamental routing techniques, data loading management, and user submission, all through real-world scenarios commonly encountered in day-to-day development, before discovering various adapters employed by SvelteKit to seamlessly integrate with diverse environments. You’ll also delve into advanced concepts like dynamic route management, error handling, and leveraging SvelteKit to optimize SEO and accessibility. By the end of this book, you’ll have mastered SvelteKit and will be well-equipped to navigate the complexities of web app development.What you will learnGain a comprehensive understanding of the core technologies of SvelteKitDive deep into SvelteKit's file-based routing system and uncover basic and advanced conceptsMaster code organization in SvelteKit through effective data-loading techniquesElevate your application's visibility by incorporating SEO and accessibilityStreamline the deployment process of your SvelteKit apps by using adaptersOptimize your SvelteKit app by exploring various configuration and tooling optionsWho this book is forThis book is for web developers aiming to enhance their SvelteKit skills. Whether you're selecting your first JavaScript framework or seeking to stand out among job applicants by adding the latest technology to your resume, this book is your ultimate guide to becoming a SvelteKit master. A solid understanding of HTML, CSS, JavaScript, and Svelte is a must.",ieee,llm,0.870,unreviewed,
kept,Mastering Transformers: Build state-of-the-art models from scratch with advanced natural language processing techniques,Savaş Yıldırım; Meysam Asgari- Chenaghlu,2021,Mastering Transformers: Build state-of-the-art models from scratch with advanced natural language processing techniques,,https://ieeexplore.ieee.org/document/10163524/,supports-claim,"Take a problem-solving approach to learning all about transformers and get up and running in no time by implementing methodologies that will build the future of NLPKey FeaturesExplore quick prototyping with up-to-date Python libraries to create effective solutions to industrial problemsSolve advanced NLP problems such as named-entity recognition, information extraction, language generation, and conversational AIMonitor your model's performance with the help of BertViz, exBERT, and TensorBoardBook DescriptionTransformer-based language models have dominated natural language processing (NLP) studies and have now become a new paradigm. With this book, you'll learn how to build various transformer-based NLP applications using the Python Transformers library. The book gives you an introduction to Transformers by showing you how to write your first hello-world program. You'll then learn how a tokenizer works and how to train your own tokenizer. As you advance, you'll explore the architecture of autoencoding models, such as BERT, and autoregressive models, such as GPT. You'll see how to train and fine-tune models for a variety of natural language understanding (NLU) and natural language generation (NLG) problems, including text classification, token classification, and text representation. This book also helps you to learn efficient models for challenging problems, such as long-context NLP tasks with limited computational capacity. You'll also work with multilingual and cross-lingual problems, optimize models by monitoring their performance, and discover how to deconstruct these models for interpretability and explainability. Finally, you'll be able to deploy your transformer models in a production environment. By the end of this NLP book, you'll have learned how to use Transformers to solve advanced NLP problems using advanced models.What you will learnExplore state-of-the-art NLP solutions with the Transformers libraryTrain a language model in any language with any transformer architectureFine-tune a pre-trained language model to perform several downstream tasksSelect the right framework for the training, evaluation, and production of an end-to-end solutionGet hands-on experience in using TensorBoard and Weights & BiasesVisualize the internal representation of transformer models for interpretabilityWho this book is forThis book is for deep learning researchers, hands-on NLP practitioners, as well as ML/NLP educators and students who want to start their journey with Transformers. Beginner-level machine learning knowledge and a good command of Python will help you get the best out of this book.",ieee,llm,0.820,unreviewed,
discarded,ISMAR demo chairs,Andreas Simon; Daniel Wagner; Sean White,2011,2011 10th IEEE International Symposium on Mixed and Augmented Reality,10.1109/ISMAR.2011.6092345,https://ieeexplore.ieee.org/document/6162846/,off-topic-false-hit,"We are very happy to present the ISMAR 2011 Demonstrations Program. Demos embody ""hello world"" - the slogan of this year's ISMAR conference - and have a special place in the consciousness of the community. They provide us with our first glimpse of new ideas, a venue for directly interacting with implemented versions of novel concepts, and an opportunity to engage with the people of this community in the context of their work.",ieee,llm,0.980,unreviewed,
discarded,"The Missing Link: Explaining ELF Static Linking, Semantically","Kell, Stephen; Mulligan, Dominic P.; Sewell, Peter",2016,ACM SIGPLAN NOTICES,10.1145/3022671.2983996,https://www.webofscience.com/wos/woscc/full-record/WOS:000393581000035,off-topic-false-hit,"Beneath the surface, software usually depends on complex linker behaviour to work as intended. Even linking hello_world. c is surprisingly involved, and systems software such as libc and operating system kernels rely on a host of linker features. But linking is poorly understood by working programmers and has largely been neglected by language researchers.

In this paper we survey the many use-cases that linkers support and the poorly specified linker speak by which they are controlled: metadata in object files, command-line options, and linker-script language. We provide the first validated formalisation of a realistic executable and linkable format (ELF), and capture aspects of the Application Binary Interfaces for four mainstream platforms (AArch64, AMD64, Power64, and IA32). Using these, we develop an executable specification of static linking, covering (among other things) enough to link small C programs (we use the example of bzip2) into a correctly running executable. We provide our specification in Lem and Isabelle/HOL forms. This is the first formal specification of mainstream linking. We have used the Isabelle/HOL version to prove a sample correctness property for one case of AMD64 ABI relocation, demonstrating that the specification supports formal proof, and as a first step towards the much more ambitious goal of verified linking. Our work should enable several novel strands of research, including linker-aware verified compilation and program analysis, and better languages for controlling linking.",wos,llm,0.970,unreviewed,
