status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
discarded,Barriers and solutions to online learning in medical education – an integrative review,Diane O’Doherty; Marie Dromey; Justan Lougheed; Ailish Hannigan; Jason Last; Deirdre McGrath,2018,BMC Medical Education,10.1186/s12909-018-1240-0,https://openalex.org/W2805112548,off-topic-false-hit,"BACKGROUND: The aim of this study is to review the literature on known barriers and solutions that face educators when developing and implementing online learning programs for medical students and postgraduate trainees. METHODS: An integrative review was conducted over a three-month period by an inter-institutional research team. The search included ScienceDirect, Scopus, BioMedical, PubMed, Medline (EBSCO & Ovid), ERIC, LISA, EBSCO, Google Scholar, ProQuest A&I, ProQuest UK & Ireland, UL Institutional Repository (IR), UCDIR and the All Aboard Report. Search terms included online learning, medical educators, development, barriers, solutions and digital literacy. The search was carried out by two reviewers. Titles and abstracts were screened independently and reviewed with inclusion/exclusion criteria. A consensus was drawn on which articles were included. Data appraisal was performed using the Critical Appraisal Skills Programme (CASP) Qualitative Research Checklist and NHMRC Appraisal Evidence Matrix. Data extraction was completed using the Cochrane Data Extraction Form and a modified extraction tool. RESULTS: Of the 3101 abstracts identified from the search, ten full-text papers met the inclusion criteria. Data extraction was completed on seven papers of high methodological quality and on three lower quality papers. Findings suggest that the key barriers which affect the development and implementation of online learning in medical education include time constraints, poor technical skills, inadequate infrastructure, absence of institutional strategies and support and negative attitudes of all involved. Solutions to these include improved educator skills, incentives and reward for the time involved with development and delivery of online content, improved institutional strategies and support and positive attitude amongst all those involved in the development and delivery of online content. CONCLUSION: This review has identified barriers and solutions amongst medical educators to the implementation of online learning in medical education. Results can be used to inform institutional and educator practice in the development of further online learning.","openalex, wos, scopus",llm,0.980,unreviewed,
discarded,Intertextuality: Interpretive practice and textual strategy,Brian L. Ott; Cameron Kenneth Walter,2000,Critical Studies in Media Communication,10.1080/15295030009388412,https://openalex.org/W1994001296,off-topic-false-hit,"In contemporary media scholarship, the concept of intertextuality is used to describe both an interpretive practice of audiences and a stylistic device consciously employed by producers of media. This study examines how the frequent, scholarly conflation of these two conceptions has weakened the theoretical usefulness of both perspectives. Turning to the view of intertextuality as stylistic device, the essay identifies parodic allusion, creative appropriation, and self‐reflexive reference as three distinct intertextual strategies. It concludes by considering the ways audiences use these devices to define their identities and order their experiences.","openalex, wos, scopus",llm,0.970,unreviewed,
discarded,Creating design knowledge: from research into practice,Ken Friedman,2001,Loughborough University Institutional Repository (Loughborough University),10.25916/sut.26253722,https://openalex.org/W2109711970,off-topic-false-hit,"Design knowledge involves many questions. Some of these questions are the fundamental ontological and epistemological questions that are fundamental to any field. In design, we have only recently begun to ask them. [Introduction]","openalex, wos, scopus",llm,0.960,unreviewed,
discarded,Effectiveness of using AI-powered microsoft search progress for enhancing information literacy in research tasks,Jose J.,2026,Discover Artificial Intelligence,10.1007/s44163-025-00786-9,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105033542990&origin=inward,off-topic-false-hit,"The plethora of internet sources today can overwhelm even tech-savvy learners, making it hard to determine information reliability. Consequently, information literacy is paramount for learners to identify reliable sources and information, comprehending, creating and organizing, and using information as research is a time-consuming process. To address this, amid limited empirical evidence on AI-enhanced tools in non-Western contexts, Microsoft introduced Artificial Intelligence powered Search Progress in February 2023, which, educators at the University of Technology and Applied Sciences, AlMusannah, have been exploiting to promote learners’ information literacy in research. An explorative mixed methodological study, therefore, examined foundation level learners’ (N = 205; 97 males and 108 females) perceptions Microsoft Search Progress effectiveness for a Project and Presentation course based on principles of constructivism, connectivism and Technology Acceptance Model (TAM) and Technology, Pedagogy, Content Knowledge. A 5- point Likert scale survey questionnaire was used to collect quantitative data, and an open-ended question was used to collect qualitative data to gain deeper insights. The quantitative data were analyzed using descriptive and inferential statistics and triangulated with qualitative data findings, which was analyzed using the framework method for interpretation. Findings demonstrated moderate positive perceptions (M = 3.4–3.6) but trivial affirmative TAM correlations (r = 0.00–0.19, p < 0.5), contrasting conventional theory. Importantly, information literacy correlated negatively with perceived ease of use (r = − 0.91, p = 0.03), revealing “expert contradiction, while gender variation was statically significant (p < 0.001). The study suggests a TAM-AI framework integrating algorithmic transparency, illustrating AI platforms need adapted acceptance models. Future research should corroborate this framework and research educational strategies for advancing integrated AI-information literacy skills.","openalex, wos, scopus",llm,0.990,unreviewed,
discarded,"Digital Geographies—Theory, Space, and Communities: A Machine-Generated Literature Review",Shaban A.,2025,Digital Geographiestheory Space and Communities A Machine Generated Literature Review,10.1007/978-981-97-4734-4,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105015684943&origin=inward,off-topic-false-hit,This machine-generated volume showcases how digital technologies are having deep transformative impacts on geographies and temporalities,"openalex, wos, scopus",llm,0.950,unreviewed,
discarded,Transformational Leadership Styles for Global Leaders: Management and Communication Strategies,Roache D.A.M.,2023,Transformational Leadership Styles for Global Leaders Management and Communication Strategies,10.4018/979-8-3693-1380-0,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85175667493&origin=inward,off-topic-false-hit,"""The impact of transformational leadership styles, management strategies, and communication for organizational effectiveness and employee performance within organizations cannot be overemphasized. Leadership as a concept has evolved over the years based on situations, practices, and change management approaches in organizations. The evolution of transformational leadership in organizations is imperative to examine in order to motivate and encourage others to collectively support and work to achieve organizational effectiveness, or vision and mission. Leadership needs a paradigm shift to influence opportunities and challenges in organizations such as organizational behavior, motivation, communication, and management functions. Transformational leadership styles, management strategies, and communication for global leaders aims to provide relevant theoretical, conceptual, and procedural frameworks and the latest empirical research findings that critically examine the areas of leadership, leadership styles, management studies, and communication for leaders globally. It is ideal for multi-sectoral interests in business and educational organizations, chief executive officers, executive members, team leaders, industry leaders, human resource directors and personnel, leadership and management, and practitioners.""--","openalex, wos, scopus",llm,0.990,unreviewed,
discarded,Public Acceptability of Congestion Charging in China,Qiyang L.,2022,Public Acceptability of Congestion Charging in China,10.1007/978-981-19-0236-9,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85160152645&origin=inward,off-topic-false-hit,,"openalex, wos, scopus",llm,0.990,unreviewed,
discarded,Research Anthology on Improving Health Literacy Through Patient Communication and Mass Media,,2021,Research Anthology on Improving Health Literacy Through Patient Communication and Mass Media,10.4018/978-1-6684-2414-8,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85127663012&origin=inward,off-topic-false-hit,"""This book provides an overview of the importance of health literacy and the various means to achieve health literacy for patients using several strategies and elements such as patient communication and mass media and covers health awareness challenges that have been faced recently and historically and pushes for better patient-provider communication""--","openalex, wos, scopus",llm,0.990,unreviewed,
discarded,Routledge Encyclopedia of Translation Studies,Baker M.,2019,Routledge Encyclopedia of Translation Studies,10.4324/9781315678627,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028382845&origin=inward,off-topic-false-hit,"Book file PDF easily for everyone and every device. You can download and read online Routledge Encyclopedia of Translation Studies file PDF Book only if you are registered here. And also you can download or read online all Book PDF file that related with Routledge Encyclopedia of Translation Studies book. Happy reading Routledge Encyclopedia of Translation Studies Bookeveryone. Download file Free Book PDF Routledge Encyclopedia of Translation Studies at Complete PDF Library. This Book have some digital formats such us :paperbook, ebook, kindle, epub, fb2 and another formats. Here is The Complete PDF Book Library. It's free to register here to get Book file PDF Routledge Encyclopedia of Translation Studies.","openalex, wos, scopus",llm,0.980,unreviewed,
discarded,Human and mediated communication around the world: A comprehensive review and analysis,De Mooij M.,2014,Human and Mediated Communication Around the World A Comprehensive Review and Analysis,10.1007/978-3-319-01249-0,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84930156491&origin=inward,off-topic-false-hit,,"openalex, wos, scopus",llm,0.970,unreviewed,
discarded,Handbook of information science,Stock W.G.,2013,Handbook of Information Science,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84983398212&origin=inward,off-topic-false-hit,,"openalex, wos, scopus",llm,0.960,unreviewed,
discarded,21st century education: A reference handbook,Good T.L.,2008,21st Century Education A Reference Handbook,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84950278075&origin=inward,off-topic-false-hit,,"openalex, wos, scopus",llm,0.970,unreviewed,
discarded,21st century sociology: A reference handbook,Bryant C.D.,2007,21st Century Sociology A Reference Handbook,10.4135/9781412939645,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84950237851&origin=inward,off-topic-false-hit,,"openalex, wos, scopus",llm,0.970,unreviewed,
discarded,The case for case studies of programming problems,Marcia C. Linn; Michael Clancy,1992,Communications of the ACM,10.1145/131295.131301,https://openalex.org/W2098307754,adjacent-subtopic,"article Free Access Share on The case for case studies of programming problems Authors: Marcia C. Linn School of Education, 4611 Tolman School of Education, 4611 TolmanView Profile , Michael J. Clancy EECS/Computer Science, 545 Evans Hall, at the University of California, Berkeley, CA EECS/Computer Science, 545 Evans Hall, at the University of California, Berkeley, CAView Profile Authors Info & Claims Communications of the ACMVolume 35Issue 3March 1992 pp 121–132https://doi.org/10.1145/131295.131301Published:01 March 1992Publication History 220citation2,000DownloadsMetricsTotal Citations220Total Downloads2,000Last 12 Months270Last 6 weeks83 Get Citation AlertsNew Citation Alert added!This alert has been successfully added and will be sent to:You will be notified whenever a record that you have chosen has been cited.To manage your alert preferences, click on the button below.Manage my Alerts New Citation Alert!Please log in to your account Save to BinderSave to BinderCreate a New BinderNameCancelCreateExport CitationPublisher SiteeReaderPDF","openalex, scopus",llm,0.880,unreviewed,
discarded,"Journalism, Poetry, Stand-Up Comedy, and Academic Literacy: Mapping the Interplay of Curricular and Extracurricular Literate Activities",Kevin Roozen,2008,Journal of Basic Writing,10.37514/jbw-j.2008.27.1.02,https://openalex.org/W2992266687,off-topic-false-hit,"Composition in a New Key,"" Kathleen Blake Yancey argues for the importance of attending to the self-sponsored writing that populates what Anne Gere refers to as ""composition's extracurriculum"" (79), those spaces outside of school where writing plays a major role.Yancey's call to bring together ""the writing outside of school and that inside"" (308) signals a growing awareness that coming to terms with the complexity of undergraduates' growth as writers has increasingly meant attending to the writing students do beyond the temporal and spatial boundaries of the classroom.It likewise points to the Journalism, Poetry, Stand-up","openalex, scopus",llm,0.990,unreviewed,
discarded,,Miltiadis Allamanis; Earl T. Barr; Prémkumar Dévanbu; Charles Sutton,,Edinburgh Research Explorer (University of Edinburgh),,https://openalex.org/W2963935794,adjacent-subtopic,"Research at the intersection of machine learning, programming languages, and software engineering has recently taken important steps in proposing learnable probabilistic models of source code that exploit the abundance of patterns of code. In this article, we survey this work. We contrast programming languages against natural languages and discuss how these similarities and differences drive the design of probabilistic models. We present a taxonomy based on the underlying design principles of each model and use it to navigate the literature. Then, we review how researchers have adapted these models to application areas and discuss cross-cutting and application-specific challenges and opportunities.","openalex, scopus",llm,0.930,unreviewed,
discarded,Is prosodic reading a strategy for comprehension?,David D. Paige; William H. Rupley; Grant S. Smith; Timothy V. Rasinski; William J. Nichols; Theresa Magpuri‐Lavell,2017,Pedocs (German Institute for International Educational Research),10.25656/01:14951,https://openalex.org/W2749481515,off-topic-false-hit,"Emerging research on reading prosody, an indicator of fluent reading, is finding that it contributes to comprehension processing in students across elementary, middle, and secondary grades. In this study we measure the growth of reading prosody and comprehension of 250 first-, second-, and third-grade readers across the school year using the Multidimensional Fluency Scale (MDFS; Zutell & Rasinski, 1991). Our results show that students gradually improve their reading prosody and reach asymptote with grade-level text by the end of second-grade. We found that reading rate was not a significant predictor of comprehension while word identification accuracy and prosody accounted for 64.9% of unique variance in reading comprehension. Using both a three-step (Baron & Kenny, 1986) and bootstrap resampling approach to mediation analysis (Preacher & Hayes, 2004; Preacher & Kelly, 2011), we found that prosody exerts a significant mediating effect on the relationship between automaticity and comprehension. Additional analysis revealed that a reader’s ability to accurately read connected text with appropriate pacing emerges more quickly than does expressive reading and phrasing. Finally, we use the Implicit Prosody Hypothesis (Fodor, 2002) to advance the notion that prosodic readers may leverage reading prosody as a problem-solving tool to interpret ambiguous text, and thus increase reading comprehension. (DIPF/Orig.)","openalex, scopus",llm,0.990,unreviewed,
discarded,Program Alternatives for Linguistically Diverse Students,Fred Genesee,1999,eScholarship (California Digital Library),,https://openalex.org/W1830568616,off-topic-false-hit,"This report looks at programs and approaches for educating students from diverse linguistic and cultural backgrounds. It is intended as a guide for decision makers in schools and school districts to help them identify the instructional approaches and programs that would best serve their students, meet their goals and needs, and match local resources and conditions. An underlying assumption of this report is that no single approach or program model works best in every situation. Many different approaches can be successful when implemented well. Local conditions, choices, and innovation are critical ingredients of success.We discuss four program alternatives that are currently available to meet the diverse and complex needs of English language learners: (1) newcomer programs, (2) transitional bilingual education, (3) developmental bilingual education, and (4) two-way immersion. We also discuss an instructional approach that can be used with all students learning through the medium of a second language regardless of the type of program they are in. This approach is called sheltered instruction. Sheltered instruction can be implemented in conjunction with the other program alternatives discussed in this report, or it can be implemented as the sole approach for educating English language learners.We also discuss foreign/second language immersion, which is designed for native-English-speaking students from the mainstream culture who want to acquire advanced proficiency in another language. Immersion programs also provide a viable option for educating indigenous language groups who have lost their heritage language. They are not intended, however, for English language learners; results from immersion programs should not be used to argue against first language instruction for these students.Virtually all schools in America are being called upon to provide educational services for linguistically and culturally diverse students. It is imperative for the well-being of these students, their communities, and the nation that they receive the best education possible. In this report, we describe educational alternatives that work.","openalex, scopus",llm,0.990,unreviewed,
discarded,Working toward third space in content area literacy: An examination of everyday funds of knowledge and Discourse,Elizabeth Birr Moje; Kathryn Ciechanowski; Katherine J. Kramer; Lindsay Ellis; Rosario Carrillo; Tehani Collazo,2004,Reading Research Quarterly,10.1598/rrq.39.1.4,https://openalex.org/W2023394056,off-topic-false-hit,"ABSTRACTS In this article we analyze the intersections and disjunctures between everyday (home, community, peer group) and school funds of knowledge and Discourse (Gee, 1996) that frame the school‐based, content area literacy practices of middle school‐aged youth in a predominantly Latino/a, urban community of Detroit, Michigan, in the United States. Using data collected across five years of an on‐going community ethnography, we present findings on the strength of various funds that shape the texts available to a sample of 30 young people in the community and school we studied. We then present the patterns that we analyzed across each of the different documented funds. We use our findings on the funds that youth have available to them outside of school to suggest possibilities for working toward third space (Bhabha, 1994; Gutiérrez, Baquedano‐López, Alvarez, &amp; Chiu, 1999; Soja, 1996) around literacy and content learning in the seventh‐ and eighth‐grade, public school science classrooms of these youth, and we draw implications for literacy teaching and research in other content areas. EN ESTE artículo analizamos las intersecciones y fracturas entre las fuentes cotidianas (hogar, comunidad, grupo de pares) y escolares de conocimientos y tipos discursivos (Gee, 1996). Estas constituyen el marco de las prácticas escolares de alfabetización en las áreas de contenido para jóvenes de escuela media en una comunidad urbana predominantemente latina de Detroit, Michigan, USA. Utilizando datos recogidos durante cinco años en un estudio etnográfico en curso, presentamos hallazgos acerca de la fuerza de varias fuentes que conforman los textos de los que disponen 30 jóvenes de la comunidad y la escuela estudiadas. Usamos los hallazgos sobre los recursos a los que los jóvenes tienen acceso fuera de la escuela para sugerir posibilidades de trabajo sobre el tercer espacio (Bhabha, 1994; Gutiérrez, Baquedano‐López, Alvarez, &amp; Chiu, 1999; Soja, 1996) en alfabetización y aprendizaje de contenidos para aulas de ciencia de séptimo y octavo grado en escuelas públicas. Asimismo formulamos implicancias para la enseñanza y la investigación en otras áreas de contenido. IN DIESEM Artikel analysieren wir Verbindungen und Trennungen zwischen dem Alltag (dem Zuhause, in der Gemeinschaft, bei Gleichaltrigen untereinander) und gegenüber schulischen Wissensgrundlagen und Diskurs (Gee, 1996), welche die schulfächer‐basierenden Schreib‐ und Lesepraktiken von jugendlichen Mitschülern in einer überwiegend latein‐amerikanischen Stadtgemeinde in Detroit, Michigan, in den Vereinigten Staaten einrahmen. Unter Benutzung von über fünf Jahren gesammelter Daten einer fortlaufenden ethnischen Gemeinschaftserhebung präsentieren wir Ermittlungen aufgrund der Überzeugungskraft verschiedener Grundlagen, welche die vorhandenen Texte gestalten, die wir anhand einer Auswahl von 30 Jugendlichen in der Gemeinde und Schule studierten. Danach präsentieren wir Musterbeispiele, die wir quer durch die unterschiedlich dokumentierten Grundlagen weiter analysierten. Wir wandten unsere Erkenntnisse auf jene Grundlagen an, die den Jugendlichen außerhalb der Schule zur Verfügung stehen, um Entwicklungsmöglichkeiten des Einwirkens zum dritten Raum (Bhabha, 1994; Gutiérrez, Baquedano‐López, Alvarez, &amp; Chiu, 1999; Soja, 1996) im Schreib‐ und Leseumfeld und fächerbezogenen Lernen dieser jugendlichen Schüler aus den siebten und achten wissenschaftlichen Fachklassen (Science) in öffentlichen Schulen aufzuzeigen, und wir ziehen daraus Implikationen zum Unterrichten im Schreiben und Lesen und der Erforschung in anderen Fachunterrichtsbereichen.","openalex, scopus",llm,0.990,unreviewed,
discarded,Incidental and Intentional Learning,Jan H. Hulstijn,2003,,10.1002/9780470756492.ch12,https://openalex.org/W2102916387,off-topic-false-hit,This chapter contains sections titled: Introduction Incidental and Intentional Learning in the Psychological Literature Empirical Studies on Incidental and Intentional L2 Vocabulary Learning Methodological Issues in Incidental and Intentional Vocabulary-Learning Studies Conclusions,"openalex, scopus",llm,0.980,unreviewed,
discarded,The role of digital video media in second language listening comprehension,Paul Gruba,1999,Minerva Access (University of Melbourne),,https://openalex.org/W150477338,off-topic-false-hit,"The aim of this investigation was to examine the role of visual elements in second language listening comprehension when digital video was used as a mode of presentation.Despite the widespread use of video in listening instruction, little is known at present about how learners attend to dual-coded media and, in particular, how visual elements may influence comprehension processes.The study was conducted at the Japanese department of a large Australian research university.In conjunction with Japanese language instructors, the researcher first selected three authentic Japanese news broadcasts.After digitisation, the videotexts were utilised in a pilot study that was designed to explore issues not resolved in a review of current theory.Four participants, representing a range of proficiencies from beginning to advanced, were directed to provide immediately retrospective verbal reports in the pilot study.The central outcome of the pilot study was to set","openalex, scopus",llm,0.990,unreviewed,
discarded,The Effect of Comments on Program Comprehension: An Eye-tracking Study,Abdelsalam Y.,2026,Empirical Software Engineering,10.1007/s10664-025-10721-2,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105033982092&origin=inward,adjacent-subtopic,"
 Programmers rely on code documentation and comments to understand source code, with program comprehension tasks consuming a significant portion of development time. Despite their importance, the impact of comments on program comprehension remains debated. Our study addresses this gap by investigating the influence of comments on program comprehension. Employing a mixed-methods approach, we conducted an eye-tracking study involving 20 computer science students to explore the influence of code comments on program comprehension. By analyzing both quantitative and qualitative data, we aim at comprehensively assessing the influence of comments on various aspects of program comprehension. The quantitative data collected consists of behavioral metrics assessing program comprehension in terms of correctness and response time, along with gaze data providing insights into visual attention, linearity of reading order, and gaze strategies. This was complemented by the participants’ ratings on the perceived difficulty and contribution of comments. Additionally, we gathered participants’ experiences through a post-questionnaire, enriching the analysis with qualitative insights into the effectiveness of comments, navigation strategies, and overall experiences with comments. Our findings reveal that the effect of comments on supporting program comprehension varies significantly across code snippets, ranging from a 30% decrease to a 34% increase in performance. Comments significantly guide visual attention, accounting for up to 23% of fixations, and promoted a more linear reading approach. Participants predominantly adhered to a “code-first” strategy. Moreover, comments were rated positively for clarifying complex segments of code and contributing to program comprehension. However, this favorable perception did not consistently translate into improved performance or reduced perceived difficulty across snippets. Based on our findings, we propose avenues for future research, including comparative studies on automated versus human-generated comments and the development of predictive models for assessing comment usefulness.","openalex, scopus",llm,0.940,unreviewed,
kept,A systematic literature review of software engineering research on Jupyter notebook,Siddik M.S.,2026,Journal of Systems and Software,10.1016/j.jss.2025.112758,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027293886&origin=inward,supports-claim; established,"Context: Jupyter Notebook has emerged as a versatile tool that transforms how researchers, developers, and data scientists conduct and communicate their work. As the adoption of Jupyter notebooks continues to rise, so does the interest from the software engineering research community in improving the software engineering practices for Jupyter notebooks. Objective: The purpose of this study is to analyze trends, gaps, and methodologies used in software engineering research on Jupyter notebooks. Method: We selected 146 relevant publications from the DBLP Computer Science Bibliography up to the end of 2024, following established systematic literature review guidelines. We explored publication trends, categorized them based on software engineering topics, and reported findings based on those topics. Results: The most popular venues for publishing software engineering research on Jupyter notebooks are related to human-computer interaction instead of traditional software engineering venues. Researchers have addressed a wide range of software engineering topics on notebooks, such as code reuse, readability, and execution environment. Although reusability is one of the research topics for Jupyter notebooks, only 64 of the 146 studies can be reused based on their provided URLs. Additionally, most replication packages are not hosted on permanent repositories for long-term availability and adherence to open science principles. Conclusion: Solutions specific to notebooks for software engineering issues, including testing, refactoring, and documentation, are underexplored. Future research opportunities exist in automatic testing frameworks, refactoring clones between notebooks, and generating group documentation for coherent code cells.","openalex, scopus",llm,0.930,unreviewed,
discarded,CodeVoyager: Integrating Interactive Visual Aids with LLMs for Code Comprehension,Kim Y.,2026,International Conference on Intelligent User Interfaces Proceedings IUI,10.1145/3742413.3789057,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105035395366&origin=inward,adjacent-subtopic,"Understanding unfamiliar codebases is essential yet challenging in software development. Visual aids such as call graphs and control flow graphs can help, but often lead to information overload and limited interactivity. Meanwhile, LLM-based code assistants provide accessible natural language explanations that reduce cognitive barriers, but lack spatial context for code navigation. We posit that integrating these two complementary approaches can address their respective limitations. To validate this integration, we introduce CodeVoyager, a tool that combines LLM with interactive visual aids to support more effective code comprehension. We first conducted an exploratory study (n=11) to assess the tool’s potential and identify areas for refinement. Following iterative refinement, we evaluated the enhanced tool against a widely used chat-based code assistant in a within-subjects study (n=16). Results showed that CodeVoyager improved code comprehension and increased user trust. These improvements were achieved by enabling seamless interaction between textual explanations and visual code exploration, mirroring how developers naturally discuss code. This work contributes to visual-LLM integrated developer tools through (1) a novel integration approach mirroring natural code discussion, (2) empirical evidence of improved comprehension and trust, and (3) design implications for multimodal code comprehension systems.","openalex, scopus",llm,0.900,unreviewed,
discarded,How to do things with code: An analytical framework for linguistic inquiry into programming environments,Grishechko E.,2026,Training Language and Culture,10.22363/2521-442X-2026-10-1-54-71,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105034495746&origin=inward,adjacent-subtopic,"Research on programming practice gives sustained analytical attention to source code and the written materials that accompany it, including comments, documentation, issue reports, and discussion threads. In these accounts, terms such as text, communication, discourse, genre, and sublanguage are recurrently invoked in addressing code and developer activity from a range of perspectives. Their repeated use points to a convergence with linguistic inquiry and invites consideration of code and developer activity in linguistic terms. The present study proceeds from a principle of a division of labour between fields and, to that end, identifies a baseline set of linguistic constructs appealed to in programming research to suggest directions for their investigation in line with linguistic tradition. The procedure combines systematic mapping of studies on programming practice with analytical classification grounded in distinctions established in the study of language. Following the identification of a stable set of constructs, the study clarifies the analytical capacity in which they are mobilised in programming research and advances a set of analytically grounded lines of inquiry in which these constructs may be examined in relation to textual cohesion, lexical organisation, syntactic relations, speech acts, discourse continuity, and indexical marking. The study has implications for recognising programming environments as a distinctive empirical setting for linguistic research, in which text, discourse, and communication practices are available for systematic analysis in established approaches to language study. The directions proposed here are not exhaustive and remain open to further empirical work.","openalex, scopus",llm,0.840,unreviewed,
kept,Natural Language Outlines for Code: Literate Programming in the LLM Era,Shi K.,2025,Proceedings of the ACM SIGSOFT Symposium on the Foundations of Software Engineering,10.1145/3696630.3728541,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105013961596&origin=inward,supports-claim; established,"We propose using natural language outlines as a novel modality and interaction surface for providing AI assistance to developers throughout the software development process. An NL outline for a code function comprises multiple statements written in concise prose, which partition the code and summarize its main ideas in the style of literate programming. Crucially, we find that modern LLMs can generate accurate and high-quality NL outlines in practice. Moreover, NL outlines enable a bidirectional sync between code and NL, where a developer can change either code or NL and have the LLM automatically update the other. We discuss many use cases for NL outlines: they can accelerate understanding and navigation of code and diffs, simplify code maintenance, augment code search, steer code generation, and more. We then propose and compare multiple LLM prompting techniques for generating outlines and ask professional developers to judge outline quality. Finally, we present two case studies applying NL outlines toward code review and malware detection.","openalex, scopus",llm,0.980,unreviewed,
kept,Predicting the understandability of computational notebooks through code metrics analysis,Ghahfarokhi M.M.,2025,Empirical Software Engineering,10.1007/s10664-025-10651-z,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002878825&origin=inward,supports-claim; established,"Computational notebooks have become the primary coding environment for data scientists. Despite their popularity, research on the code quality of these notebooks is still in its infancy, and the code shared in these notebooks is often of poor quality. Considering the importance of maintenance and reusability, it is crucial to pay attention to the understandability of the notebook code and identify the notebook metrics that play a significant role in its understandability. The level of code understandability is a qualitative variable closely associated with the user’s opinion about the code. Traditional approaches to measuring it either use limited questionnaires to review a few code pieces or rely on metadata such as likes and votes in software repositories. In our approach, we enhanced the measurement of the understandability level of Jupyter notebooks by leveraging user opinions related to code understandability within a software repository. As a case study, we started with 542,051 Kaggle Jupyter notebooks, compiled in a dataset named DistilKaggle, which we introduced in our previous research. To identify user comments associated with code understandability, we utilized a fine-tuned DistilBERT transformer. We established a user-opinion-based criterion for measuring code understandability by considering the number of code understandability-related comments, the upvotes on those comments and the total views of the notebook received by the notebook. We refer to this criterion as User Opinion Code Understandability (UOCU), which has been proven to be much more effective than previous approaches. A hybrid approach combining UOCU with total upvotes further improved this criterion. Additionally, we trained machine learning models to classify notebook understandability solely based on notebook metrics. We collected 34 metrics for 132,723 final notebooks using the hybrid approach criterion. Our predictive model, built using a Random Forest classifier, achieved 89% accuracy in classifying code understandability levels in computational notebooks.","openalex, scopus",llm,0.900,unreviewed,
discarded,Coding with creativity,ElSayary A.,2025,Prompt Engineering and Generative AI Applications for Teaching and Learning,10.4018/979-8-3693-7332-3.ch015,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002937035&origin=inward,adjacent-subtopic,"This chapter, “Coding with Creativity” explores the transformative role of GenAl in computer science education, illustrating how traditional learning materials can be reimagined into dynamic, interactive experiences. With the increasing importance of computer science in the digital age, innovative approaches to teaching are essential to spark interest and foster deeper understanding among students. By utilizing GenAl tools such as interactive coding tutorials and AI-powered educational games, this chapter highlights a significant boost in student engagement. It also emphasizes the value of personalized learning paths tailored to individual needs, making complex computer science concepts more accessible and enjoyable. Furthermore, GenAl enables educators to adapt materials to diverse learning styles and abilities, ensuring inclusivity and broader accessibility in computer science education.","openalex, scopus",llm,0.930,unreviewed,
kept,Leakagedetector 2.0: Analyzing Data Leakage in Jupyter-Driven Machine Learning Pipelines,Truong O.,2025,Proceedings 2025 IEEE International Conference on Software Maintenance and Evolution Icsme 2025,10.1109/ICSME64153.2025.00102,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105022506862&origin=inward,supports-claim; established,"In software development environments, code quality is crucial. This study aims to assist Machine Learning (ML) engineers in enhancing their code by identifying and correcting Data Leakage issues within their models. Data Leakage occurs when information from the test dataset is inadvertently included in the training data when preparing a data science model, resulting in misleading performance evaluations. ML developers must carefully separate their data into training, evaluation, and test sets to avoid introducing Data Leakage into their code. In this paper, we develop a new Visual Studio Code (VS Code) extension, called leakagedetector, that detects Data Leakage - mainly Overlap, Preprocessing and Multi-test leakage - from Jupyter Notebook files. Beyond detection, we included two correction mechanisms: a conventional approach, known as a quick fix, which manually fixes the leakage, and an LLM-driven approach that guides ML developers toward best practices for building ML pipelines. The plugin and its source code are publicly available on GitHub at https://github.com/SE4AIResearch/DataLeakage_JupyterNotebook_Fall2024. The demonstration video can be found on YouTube: https://youtu.be/7YiYVBiID_8. The website can be found at https://leakage-detector.vercel.app/.","openalex, scopus",llm,0.820,unreviewed,
